Scenario 1 ===============================================================>

Python binary: /home/chaurasi/semesterproject/venvs/venv-graph1/bin/python
Python version: Python 3.10.4
2.8.0+cu128
12.8
True
Training Examples: 412, Val Examples: 40, Test Examples: 48
Elapsed time: 1788.7766 seconds
412
torch.Size([329500, 14])
torch.Size([129900, 14])
torch.Size([172400, 14])
Step 738, Batch Loss: 0.1034, Graph Shape: torch.Size([291700, 14]), target shape: torch.Size([2917, 1])
Step 739, Batch Loss: 0.4987, Graph Shape: torch.Size([630800, 14]), target shape: torch.Size([6308, 1])
Step 740, Batch Loss: 0.1592, Graph Shape: torch.Size([85800, 14]), target shape: torch.Size([858, 1])
Step 741, Batch Loss: 0.1784, Graph Shape: torch.Size([430200, 14]), target shape: torch.Size([4302, 1])
Step 742, Batch Loss: 0.1999, Graph Shape: torch.Size([428000, 14]), target shape: torch.Size([4280, 1])
Step 743, Batch Loss: 0.1336, Graph Shape: torch.Size([427100, 14]), target shape: torch.Size([4271, 1])
Step 744, Batch Loss: 2.2775, Graph Shape: torch.Size([323900, 14]), target shape: torch.Size([3239, 1])
Step 745, Batch Loss: 0.0950, Graph Shape: torch.Size([244400, 14]), target shape: torch.Size([2444, 1])
Step 746, Batch Loss: 0.1481, Graph Shape: torch.Size([196100, 14]), target shape: torch.Size([1961, 1])
Step 747, Batch Loss: 0.1544, Graph Shape: torch.Size([194900, 14]), target shape: torch.Size([1949, 1])
Step 748, Batch Loss: 0.6315, Graph Shape: torch.Size([129500, 14]), target shape: torch.Size([1295, 1])
Step 749, Batch Loss: 0.1645, Graph Shape: torch.Size([345400, 14]), target shape: torch.Size([3454, 1])
Step 750, Batch Loss: 0.1492, Graph Shape: torch.Size([391800, 14]), target shape: torch.Size([3918, 1])
Step 751, Batch Loss: 0.1106, Graph Shape: torch.Size([188000, 14]), target shape: torch.Size([1880, 1])
Step 752, Batch Loss: 0.0999, Graph Shape: torch.Size([188500, 14]), target shape: torch.Size([1885, 1])
Step 753, Batch Loss: 0.1286, Graph Shape: torch.Size([187800, 14]), target shape: torch.Size([1878, 1])
Step 754, Batch Loss: 0.1076, Graph Shape: torch.Size([188100, 14]), target shape: torch.Size([1881, 1])
Step 755, Batch Loss: 0.1087, Graph Shape: torch.Size([414800, 14]), target shape: torch.Size([4148, 1])
Step 756, Batch Loss: 0.1577, Graph Shape: torch.Size([106100, 14]), target shape: torch.Size([1061, 1])
Step 757, Batch Loss: 0.1147, Graph Shape: torch.Size([105700, 14]), target shape: torch.Size([1057, 1])
Step 758, Batch Loss: 0.1614, Graph Shape: torch.Size([228300, 14]), target shape: torch.Size([2283, 1])
Step 759, Batch Loss: 0.1004, Graph Shape: torch.Size([241800, 14]), target shape: torch.Size([2418, 1])
Step 760, Batch Loss: 0.1155, Graph Shape: torch.Size([241700, 14]), target shape: torch.Size([2417, 1])
Step 761, Batch Loss: 0.0937, Graph Shape: torch.Size([242000, 14]), target shape: torch.Size([2420, 1])
Step 762, Batch Loss: 0.0986, Graph Shape: torch.Size([242100, 14]), target shape: torch.Size([2421, 1])
Step 763, Batch Loss: 0.1422, Graph Shape: torch.Size([328300, 14]), target shape: torch.Size([3283, 1])
Step 764, Batch Loss: 0.1714, Graph Shape: torch.Size([186100, 14]), target shape: torch.Size([1861, 1])
Step 765, Batch Loss: 0.1228, Graph Shape: torch.Size([592600, 14]), target shape: torch.Size([5926, 1])
Step 766, Batch Loss: 0.1596, Graph Shape: torch.Size([227600, 14]), target shape: torch.Size([2276, 1])
Step 767, Batch Loss: 0.1157, Graph Shape: torch.Size([89700, 14]), target shape: torch.Size([897, 1])
Step 768, Batch Loss: 0.0898, Graph Shape: torch.Size([172100, 14]), target shape: torch.Size([1721, 1])
Step 769, Batch Loss: 0.1450, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 770, Batch Loss: 0.1122, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 771, Batch Loss: 0.1549, Graph Shape: torch.Size([169500, 14]), target shape: torch.Size([1695, 1])
Step 772, Batch Loss: 0.1222, Graph Shape: torch.Size([313800, 14]), target shape: torch.Size([3138, 1])
Step 773, Batch Loss: 0.1187, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 774, Batch Loss: 0.1732, Graph Shape: torch.Size([320500, 14]), target shape: torch.Size([3205, 1])
Step 775, Batch Loss: 0.1473, Graph Shape: torch.Size([334200, 14]), target shape: torch.Size([3342, 1])
Step 776, Batch Loss: 0.1545, Graph Shape: torch.Size([339100, 14]), target shape: torch.Size([3391, 1])
Step 777, Batch Loss: 0.2355, Graph Shape: torch.Size([128500, 14]), target shape: torch.Size([1285, 1])
Step 778, Batch Loss: 0.2412, Graph Shape: torch.Size([418500, 14]), target shape: torch.Size([4185, 1])

Training:   0%|          | 0/2 [00:00<?, ?it/s]
Training:  50%|█████     | 1/2 [00:53<00:53, 53.02s/it]
Training: 100%|██████████| 2/2 [01:40<00:00, 49.59s/it]
Training: 100%|██████████| 2/2 [01:40<00:00, 50.11s/it]
Step 779, Batch Loss: 0.1098, Graph Shape: torch.Size([164200, 14]), target shape: torch.Size([1642, 1])
Epoch 2, Loss: 0.2024
Elapsed time: 100.2108 seconds
sajal

Scenario 2 ===============================================================>
Python binary: /home/chaurasi/semesterproject/venvs/venv-graph1/bin/python
Python version: Python 3.10.4
2.8.0+cu128
12.8
True
Training Examples: 412, Val Examples: 40, Test Examples: 48
Step 0, Batch Loss: 0.2190, Graph Shape: torch.Size([329500, 14]), target shape: torch.Size([3295, 1])
Step 1, Batch Loss: 0.2408, Graph Shape: torch.Size([330100, 14]), target shape: torch.Size([3301, 1])
Step 2, Batch Loss: 0.2341, Graph Shape: torch.Size([330500, 14]), target shape: torch.Size([3305, 1])
Step 3, Batch Loss: 0.1800, Graph Shape: torch.Size([130000, 14]), target shape: torch.Size([1300, 1])
Step 4, Batch Loss: 0.2101, Graph Shape: torch.Size([129900, 14]), target shape: torch.Size([1299, 1])
Step 5, Batch Loss: 0.1430, Graph Shape: torch.Size([130000, 14]), target shape: torch.Size([1300, 1])
Step 6, Batch Loss: 0.1677, Graph Shape: torch.Size([129800, 14]), target shape: torch.Size([1298, 1])
Step 7, Batch Loss: 0.2331, Graph Shape: torch.Size([129800, 14]), target shape: torch.Size([1298, 1])
Step 8, Batch Loss: 0.2563, Graph Shape: torch.Size([172600, 14]), target shape: torch.Size([1726, 1])
Step 9, Batch Loss: 0.2259, Graph Shape: torch.Size([89000, 14]), target shape: torch.Size([890, 1])
Step 10, Batch Loss: 1.3765, Graph Shape: torch.Size([172400, 14]), target shape: torch.Size([1724, 1])
Step 11, Batch Loss: 0.1982, Graph Shape: torch.Size([324100, 14]), target shape: torch.Size([3241, 1])
Step 12, Batch Loss: 0.3233, Graph Shape: torch.Size([173100, 14]), target shape: torch.Size([1731, 1])
Step 13, Batch Loss: 0.2831, Graph Shape: torch.Size([173000, 14]), target shape: torch.Size([1730, 1])
Step 14, Batch Loss: 0.1979, Graph Shape: torch.Size([172400, 14]), target shape: torch.Size([1724, 1])
Step 15, Batch Loss: 0.1930, Graph Shape: torch.Size([205900, 14]), target shape: torch.Size([2059, 1])
Step 16, Batch Loss: 0.3768, Graph Shape: torch.Size([237000, 14]), target shape: torch.Size([2370, 1])
Step 17, Batch Loss: 0.1660, Graph Shape: torch.Size([154200, 14]), target shape: torch.Size([1542, 1])
Step 18, Batch Loss: 0.2356, Graph Shape: torch.Size([235400, 14]), target shape: torch.Size([2354, 1])
Step 19, Batch Loss: 0.2066, Graph Shape: torch.Size([206300, 14]), target shape: torch.Size([2063, 1])
Step 20, Batch Loss: 0.2247, Graph Shape: torch.Size([227900, 14]), target shape: torch.Size([2279, 1])
Step 21, Batch Loss: 0.3062, Graph Shape: torch.Size([344400, 14]), target shape: torch.Size([3444, 1])
Step 22, Batch Loss: 0.2164, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 23, Batch Loss: 0.3015, Graph Shape: torch.Size([300600, 14]), target shape: torch.Size([3006, 1])
Step 24, Batch Loss: 0.2108, Graph Shape: torch.Size([226900, 14]), target shape: torch.Size([2269, 1])
Step 25, Batch Loss: 1.1725, Graph Shape: torch.Size([384400, 14]), target shape: torch.Size([3844, 1])
Step 26, Batch Loss: 0.2392, Graph Shape: torch.Size([228800, 14]), target shape: torch.Size([2288, 1])
Step 27, Batch Loss: 0.4992, Graph Shape: torch.Size([397800, 14]), target shape: torch.Size([3978, 1])
Step 28, Batch Loss: 0.2323, Graph Shape: torch.Size([228200, 14]), target shape: torch.Size([2282, 1])
Step 29, Batch Loss: 0.3196, Graph Shape: torch.Size([350200, 14]), target shape: torch.Size([3502, 1])
Step 30, Batch Loss: 0.2124, Graph Shape: torch.Size([173100, 14]), target shape: torch.Size([1731, 1])
Step 31, Batch Loss: 0.1913, Graph Shape: torch.Size([127700, 14]), target shape: torch.Size([1277, 1])
Step 32, Batch Loss: 0.1719, Graph Shape: torch.Size([127600, 14]), target shape: torch.Size([1276, 1])
Step 33, Batch Loss: 0.2743, Graph Shape: torch.Size([180200, 14]), target shape: torch.Size([1802, 1])
Step 34, Batch Loss: 0.1528, Graph Shape: torch.Size([157200, 14]), target shape: torch.Size([1572, 1])
Step 35, Batch Loss: 1.9234, Graph Shape: torch.Size([536800, 14]), target shape: torch.Size([5368, 1])
Step 36, Batch Loss: 0.2276, Graph Shape: torch.Size([157000, 14]), target shape: torch.Size([1570, 1])
Step 37, Batch Loss: 0.2552, Graph Shape: torch.Size([662500, 14]), target shape: torch.Size([6625, 1])
Step 38, Batch Loss: 0.3327, Graph Shape: torch.Size([286100, 14]), target shape: torch.Size([2861, 1])
Step 39, Batch Loss: 0.1624, Graph Shape: torch.Size([155700, 14]), target shape: torch.Size([1557, 1])
Step 40, Batch Loss: 0.3465, Graph Shape: torch.Size([61600, 14]), target shape: torch.Size([616, 1])
Step 41, Batch Loss: 0.2233, Graph Shape: torch.Size([229900, 14]), target shape: torch.Size([2299, 1])
Step 42, Batch Loss: 0.1847, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 43, Batch Loss: 0.5058, Graph Shape: torch.Size([205600, 14]), target shape: torch.Size([2056, 1])
Step 44, Batch Loss: 0.8250, Graph Shape: torch.Size([280100, 14]), target shape: torch.Size([2801, 1])
Step 45, Batch Loss: 0.3525, Graph Shape: torch.Size([225400, 14]), target shape: torch.Size([2254, 1])
Step 46, Batch Loss: 0.2182, Graph Shape: torch.Size([227800, 14]), target shape: torch.Size([2278, 1])
Step 47, Batch Loss: 0.1860, Graph Shape: torch.Size([615300, 14]), target shape: torch.Size([6153, 1])
Step 48, Batch Loss: 0.1785, Graph Shape: torch.Size([615000, 14]), target shape: torch.Size([6150, 1])
Step 49, Batch Loss: 0.1452, Graph Shape: torch.Size([154500, 14]), target shape: torch.Size([1545, 1])
Step 50, Batch Loss: 0.2371, Graph Shape: torch.Size([154000, 14]), target shape: torch.Size([1540, 1])
Step 51, Batch Loss: 0.2017, Graph Shape: torch.Size([329000, 14]), target shape: torch.Size([3290, 1])
Step 52, Batch Loss: 0.1633, Graph Shape: torch.Size([155700, 14]), target shape: torch.Size([1557, 1])
Step 53, Batch Loss: 0.1391, Graph Shape: torch.Size([155600, 14]), target shape: torch.Size([1556, 1])
Step 54, Batch Loss: 0.1395, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 55, Batch Loss: 0.1499, Graph Shape: torch.Size([113600, 14]), target shape: torch.Size([1136, 1])
Step 56, Batch Loss: 0.1883, Graph Shape: torch.Size([113900, 14]), target shape: torch.Size([1139, 1])
Step 57, Batch Loss: 0.1698, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 58, Batch Loss: 0.1337, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 59, Batch Loss: 0.1413, Graph Shape: torch.Size([113900, 14]), target shape: torch.Size([1139, 1])
Step 60, Batch Loss: 0.2988, Graph Shape: torch.Size([382100, 14]), target shape: torch.Size([3821, 1])
Step 61, Batch Loss: 0.2206, Graph Shape: torch.Size([421500, 14]), target shape: torch.Size([4215, 1])
Step 62, Batch Loss: 0.2892, Graph Shape: torch.Size([341500, 14]), target shape: torch.Size([3415, 1])
Step 63, Batch Loss: 0.3044, Graph Shape: torch.Size([290100, 14]), target shape: torch.Size([2901, 1])
Step 64, Batch Loss: 0.2244, Graph Shape: torch.Size([233400, 14]), target shape: torch.Size([2334, 1])
Step 65, Batch Loss: 0.2251, Graph Shape: torch.Size([240200, 14]), target shape: torch.Size([2402, 1])
Step 66, Batch Loss: 0.2238, Graph Shape: torch.Size([240100, 14]), target shape: torch.Size([2401, 1])
Step 67, Batch Loss: 0.3905, Graph Shape: torch.Size([226800, 14]), target shape: torch.Size([2268, 1])
Step 68, Batch Loss: 0.1515, Graph Shape: torch.Size([167400, 14]), target shape: torch.Size([1674, 1])
Step 69, Batch Loss: 0.1834, Graph Shape: torch.Size([323300, 14]), target shape: torch.Size([3233, 1])
Step 70, Batch Loss: 0.2556, Graph Shape: torch.Size([299200, 14]), target shape: torch.Size([2992, 1])
Step 71, Batch Loss: 0.2802, Graph Shape: torch.Size([169100, 14]), target shape: torch.Size([1691, 1])
Step 72, Batch Loss: 0.1860, Graph Shape: torch.Size([168700, 14]), target shape: torch.Size([1687, 1])
Step 73, Batch Loss: 0.2979, Graph Shape: torch.Size([389800, 14]), target shape: torch.Size([3898, 1])
Step 74, Batch Loss: 0.3182, Graph Shape: torch.Size([205700, 14]), target shape: torch.Size([2057, 1])
Step 75, Batch Loss: 0.1796, Graph Shape: torch.Size([374600, 14]), target shape: torch.Size([3746, 1])
Step 76, Batch Loss: 0.2192, Graph Shape: torch.Size([235900, 14]), target shape: torch.Size([2359, 1])
Step 77, Batch Loss: 0.2752, Graph Shape: torch.Size([372500, 14]), target shape: torch.Size([3725, 1])
Step 78, Batch Loss: 0.1765, Graph Shape: torch.Size([187800, 14]), target shape: torch.Size([1878, 1])
Step 79, Batch Loss: 0.3825, Graph Shape: torch.Size([188100, 14]), target shape: torch.Size([1881, 1])
Step 80, Batch Loss: 0.1731, Graph Shape: torch.Size([334700, 14]), target shape: torch.Size([3347, 1])
Step 81, Batch Loss: 0.1867, Graph Shape: torch.Size([186700, 14]), target shape: torch.Size([1867, 1])
Step 82, Batch Loss: 0.4135, Graph Shape: torch.Size([169100, 14]), target shape: torch.Size([1691, 1])
Step 83, Batch Loss: 0.1625, Graph Shape: torch.Size([169200, 14]), target shape: torch.Size([1692, 1])
Step 84, Batch Loss: 0.2631, Graph Shape: torch.Size([53800, 14]), target shape: torch.Size([538, 1])
Step 85, Batch Loss: 1.0038, Graph Shape: torch.Size([56900, 14]), target shape: torch.Size([569, 1])
Step 86, Batch Loss: 0.1490, Graph Shape: torch.Size([113800, 14]), target shape: torch.Size([1138, 1])
Step 87, Batch Loss: 0.1459, Graph Shape: torch.Size([203600, 14]), target shape: torch.Size([2036, 1])
Step 88, Batch Loss: 0.1691, Graph Shape: torch.Size([419000, 14]), target shape: torch.Size([4190, 1])
Step 89, Batch Loss: 0.1683, Graph Shape: torch.Size([167400, 14]), target shape: torch.Size([1674, 1])
Step 90, Batch Loss: 0.1584, Graph Shape: torch.Size([419900, 14]), target shape: torch.Size([4199, 1])
Step 91, Batch Loss: 0.1884, Graph Shape: torch.Size([183300, 14]), target shape: torch.Size([1833, 1])
Step 92, Batch Loss: 0.1640, Graph Shape: torch.Size([419600, 14]), target shape: torch.Size([4196, 1])
Step 93, Batch Loss: 0.1524, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 94, Batch Loss: 0.2457, Graph Shape: torch.Size([68400, 14]), target shape: torch.Size([684, 1])
Step 95, Batch Loss: 0.1685, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 96, Batch Loss: 0.1871, Graph Shape: torch.Size([419400, 14]), target shape: torch.Size([4194, 1])
Step 97, Batch Loss: 0.1781, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 98, Batch Loss: 0.1758, Graph Shape: torch.Size([419500, 14]), target shape: torch.Size([4195, 1])
Step 99, Batch Loss: 0.1562, Graph Shape: torch.Size([419500, 14]), target shape: torch.Size([4195, 1])
Step 100, Batch Loss: 0.1548, Graph Shape: torch.Size([419100, 14]), target shape: torch.Size([4191, 1])
Step 101, Batch Loss: 0.2382, Graph Shape: torch.Size([656400, 14]), target shape: torch.Size([6564, 1])
Step 102, Batch Loss: 0.1538, Graph Shape: torch.Size([419100, 14]), target shape: torch.Size([4191, 1])
Step 103, Batch Loss: 0.1544, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 104, Batch Loss: 0.1452, Graph Shape: torch.Size([419000, 14]), target shape: torch.Size([4190, 1])
Step 105, Batch Loss: 0.1726, Graph Shape: torch.Size([417500, 14]), target shape: torch.Size([4175, 1])
Step 106, Batch Loss: 0.1452, Graph Shape: torch.Size([106000, 14]), target shape: torch.Size([1060, 1])
Step 107, Batch Loss: 0.1393, Graph Shape: torch.Size([419600, 14]), target shape: torch.Size([4196, 1])
Step 108, Batch Loss: 0.1687, Graph Shape: torch.Size([230400, 14]), target shape: torch.Size([2304, 1])
Step 109, Batch Loss: 0.1546, Graph Shape: torch.Size([419000, 14]), target shape: torch.Size([4190, 1])
Step 110, Batch Loss: 0.1494, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 111, Batch Loss: 0.1429, Graph Shape: torch.Size([419300, 14]), target shape: torch.Size([4193, 1])
Step 112, Batch Loss: 0.1397, Graph Shape: torch.Size([419100, 14]), target shape: torch.Size([4191, 1])
Step 113, Batch Loss: 0.1971, Graph Shape: torch.Size([154500, 14]), target shape: torch.Size([1545, 1])
Step 114, Batch Loss: 0.1487, Graph Shape: torch.Size([154500, 14]), target shape: torch.Size([1545, 1])
Step 115, Batch Loss: 0.2050, Graph Shape: torch.Size([153500, 14]), target shape: torch.Size([1535, 1])
Step 116, Batch Loss: 0.1425, Graph Shape: torch.Size([153900, 14]), target shape: torch.Size([1539, 1])
Step 117, Batch Loss: 0.2654, Graph Shape: torch.Size([154400, 14]), target shape: torch.Size([1544, 1])
Step 118, Batch Loss: 0.1195, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 119, Batch Loss: 0.2220, Graph Shape: torch.Size([220300, 14]), target shape: torch.Size([2203, 1])
Step 120, Batch Loss: 0.3683, Graph Shape: torch.Size([221200, 14]), target shape: torch.Size([2212, 1])
Step 121, Batch Loss: 0.1361, Graph Shape: torch.Size([135800, 14]), target shape: torch.Size([1358, 1])
Step 122, Batch Loss: 0.1236, Graph Shape: torch.Size([419200, 14]), target shape: torch.Size([4192, 1])
Step 123, Batch Loss: 0.1402, Graph Shape: torch.Size([231400, 14]), target shape: torch.Size([2314, 1])
Step 124, Batch Loss: 0.3960, Graph Shape: torch.Size([233300, 14]), target shape: torch.Size([2333, 1])
Step 125, Batch Loss: 0.1312, Graph Shape: torch.Size([226700, 14]), target shape: torch.Size([2267, 1])
Step 126, Batch Loss: 0.2298, Graph Shape: torch.Size([52900, 14]), target shape: torch.Size([529, 1])
Step 127, Batch Loss: 0.1332, Graph Shape: torch.Size([206700, 14]), target shape: torch.Size([2067, 1])
Step 128, Batch Loss: 0.7059, Graph Shape: torch.Size([360600, 14]), target shape: torch.Size([3606, 1])
Step 129, Batch Loss: 0.1278, Graph Shape: torch.Size([225100, 14]), target shape: torch.Size([2251, 1])
Step 130, Batch Loss: 0.1472, Graph Shape: torch.Size([154100, 14]), target shape: torch.Size([1541, 1])
Step 131, Batch Loss: 0.1831, Graph Shape: torch.Size([154100, 14]), target shape: torch.Size([1541, 1])
Step 132, Batch Loss: 0.1043, Graph Shape: torch.Size([153900, 14]), target shape: torch.Size([1539, 1])
Step 133, Batch Loss: 0.1878, Graph Shape: torch.Size([168300, 14]), target shape: torch.Size([1683, 1])
Step 134, Batch Loss: 0.1804, Graph Shape: torch.Size([342900, 14]), target shape: torch.Size([3429, 1])
Step 135, Batch Loss: 0.2090, Graph Shape: torch.Size([89100, 14]), target shape: torch.Size([891, 1])
Step 136, Batch Loss: 0.1858, Graph Shape: torch.Size([231300, 14]), target shape: torch.Size([2313, 1])
Step 137, Batch Loss: 0.1382, Graph Shape: torch.Size([518800, 14]), target shape: torch.Size([5188, 1])
Step 138, Batch Loss: 0.1535, Graph Shape: torch.Size([518600, 14]), target shape: torch.Size([5186, 1])
Step 139, Batch Loss: 0.2655, Graph Shape: torch.Size([275200, 14]), target shape: torch.Size([2752, 1])
Step 140, Batch Loss: 0.0946, Graph Shape: torch.Size([164900, 14]), target shape: torch.Size([1649, 1])
Step 141, Batch Loss: 0.1220, Graph Shape: torch.Size([165500, 14]), target shape: torch.Size([1655, 1])
Step 142, Batch Loss: 0.1435, Graph Shape: torch.Size([86400, 14]), target shape: torch.Size([864, 1])
Step 143, Batch Loss: 0.9314, Graph Shape: torch.Size([170600, 14]), target shape: torch.Size([1706, 1])
Step 144, Batch Loss: 0.2298, Graph Shape: torch.Size([285600, 14]), target shape: torch.Size([2856, 1])
Step 145, Batch Loss: 0.2303, Graph Shape: torch.Size([285900, 14]), target shape: torch.Size([2859, 1])
Step 146, Batch Loss: 0.2499, Graph Shape: torch.Size([86700, 14]), target shape: torch.Size([867, 1])
Step 147, Batch Loss: 1.2362, Graph Shape: torch.Size([140300, 14]), target shape: torch.Size([1403, 1])
Step 148, Batch Loss: 0.1284, Graph Shape: torch.Size([354800, 14]), target shape: torch.Size([3548, 1])
Step 149, Batch Loss: 0.1641, Graph Shape: torch.Size([185900, 14]), target shape: torch.Size([1859, 1])
Step 150, Batch Loss: 0.1574, Graph Shape: torch.Size([285700, 14]), target shape: torch.Size([2857, 1])
Step 151, Batch Loss: 0.2081, Graph Shape: torch.Size([234700, 14]), target shape: torch.Size([2347, 1])
Step 152, Batch Loss: 0.1489, Graph Shape: torch.Size([233200, 14]), target shape: torch.Size([2332, 1])
Step 153, Batch Loss: 0.2594, Graph Shape: torch.Size([207000, 14]), target shape: torch.Size([2070, 1])
Step 154, Batch Loss: 0.1268, Graph Shape: torch.Size([207000, 14]), target shape: torch.Size([2070, 1])
Step 155, Batch Loss: 0.1664, Graph Shape: torch.Size([207200, 14]), target shape: torch.Size([2072, 1])
Step 156, Batch Loss: 0.1595, Graph Shape: torch.Size([207100, 14]), target shape: torch.Size([2071, 1])
Step 157, Batch Loss: 0.1259, Graph Shape: torch.Size([207400, 14]), target shape: torch.Size([2074, 1])
Step 158, Batch Loss: 0.1100, Graph Shape: torch.Size([207200, 14]), target shape: torch.Size([2072, 1])
Step 159, Batch Loss: 0.1138, Graph Shape: torch.Size([206200, 14]), target shape: torch.Size([2062, 1])
Step 160, Batch Loss: 0.1220, Graph Shape: torch.Size([206400, 14]), target shape: torch.Size([2064, 1])
Step 161, Batch Loss: 0.1241, Graph Shape: torch.Size([206200, 14]), target shape: torch.Size([2062, 1])
Step 162, Batch Loss: 0.1324, Graph Shape: torch.Size([207400, 14]), target shape: torch.Size([2074, 1])
Step 163, Batch Loss: 0.1237, Graph Shape: torch.Size([205900, 14]), target shape: torch.Size([2059, 1])
Step 164, Batch Loss: 0.2999, Graph Shape: torch.Size([520000, 14]), target shape: torch.Size([5200, 1])
Step 165, Batch Loss: 0.2256, Graph Shape: torch.Size([275700, 14]), target shape: torch.Size([2757, 1])
Step 166, Batch Loss: 0.3313, Graph Shape: torch.Size([213200, 14]), target shape: torch.Size([2132, 1])
Step 167, Batch Loss: 0.2547, Graph Shape: torch.Size([214500, 14]), target shape: torch.Size([2145, 1])
Step 168, Batch Loss: 0.2480, Graph Shape: torch.Size([334100, 14]), target shape: torch.Size([3341, 1])
Step 169, Batch Loss: 0.2937, Graph Shape: torch.Size([136000, 14]), target shape: torch.Size([1360, 1])
Step 170, Batch Loss: 0.1709, Graph Shape: torch.Size([155600, 14]), target shape: torch.Size([1556, 1])
Step 171, Batch Loss: 0.1102, Graph Shape: torch.Size([163800, 14]), target shape: torch.Size([1638, 1])
Step 172, Batch Loss: 0.3133, Graph Shape: torch.Size([691300, 14]), target shape: torch.Size([6913, 1])
Step 173, Batch Loss: 0.1350, Graph Shape: torch.Size([157600, 14]), target shape: torch.Size([1576, 1])
Step 174, Batch Loss: 0.1367, Graph Shape: torch.Size([156600, 14]), target shape: torch.Size([1566, 1])
Step 175, Batch Loss: 0.1611, Graph Shape: torch.Size([157400, 14]), target shape: torch.Size([1574, 1])
Step 176, Batch Loss: 0.1986, Graph Shape: torch.Size([158200, 14]), target shape: torch.Size([1582, 1])
Step 177, Batch Loss: 1.3018, Graph Shape: torch.Size([158800, 14]), target shape: torch.Size([1588, 1])
Step 178, Batch Loss: 0.2126, Graph Shape: torch.Size([240900, 14]), target shape: torch.Size([2409, 1])
Step 179, Batch Loss: 0.1741, Graph Shape: torch.Size([245600, 14]), target shape: torch.Size([2456, 1])
Step 180, Batch Loss: 0.1620, Graph Shape: torch.Size([249500, 14]), target shape: torch.Size([2495, 1])
Step 181, Batch Loss: 0.1439, Graph Shape: torch.Size([244700, 14]), target shape: torch.Size([2447, 1])
Step 182, Batch Loss: 0.3169, Graph Shape: torch.Size([133000, 14]), target shape: torch.Size([1330, 1])
Step 183, Batch Loss: 0.3626, Graph Shape: torch.Size([680400, 14]), target shape: torch.Size([6804, 1])
Step 184, Batch Loss: 0.1208, Graph Shape: torch.Size([165100, 14]), target shape: torch.Size([1651, 1])
Step 185, Batch Loss: 0.1542, Graph Shape: torch.Size([234900, 14]), target shape: torch.Size([2349, 1])
Step 186, Batch Loss: 0.1567, Graph Shape: torch.Size([235200, 14]), target shape: torch.Size([2352, 1])
Step 187, Batch Loss: 0.3696, Graph Shape: torch.Size([327100, 14]), target shape: torch.Size([3271, 1])
Step 188, Batch Loss: 3.3356, Graph Shape: torch.Size([327100, 14]), target shape: torch.Size([3271, 1])
Step 189, Batch Loss: 0.2159, Graph Shape: torch.Size([276100, 14]), target shape: torch.Size([2761, 1])
Step 190, Batch Loss: 0.1882, Graph Shape: torch.Size([231800, 14]), target shape: torch.Size([2318, 1])
Step 191, Batch Loss: 0.1939, Graph Shape: torch.Size([236600, 14]), target shape: torch.Size([2366, 1])
Step 192, Batch Loss: 0.1594, Graph Shape: torch.Size([232100, 14]), target shape: torch.Size([2321, 1])
Step 193, Batch Loss: 0.1842, Graph Shape: torch.Size([329200, 14]), target shape: torch.Size([3292, 1])
Step 194, Batch Loss: 0.1456, Graph Shape: torch.Size([145000, 14]), target shape: torch.Size([1450, 1])
Step 195, Batch Loss: 0.1497, Graph Shape: torch.Size([234000, 14]), target shape: torch.Size([2340, 1])
Step 196, Batch Loss: 0.1525, Graph Shape: torch.Size([233600, 14]), target shape: torch.Size([2336, 1])
Step 197, Batch Loss: 0.0990, Graph Shape: torch.Size([163800, 14]), target shape: torch.Size([1638, 1])
Step 198, Batch Loss: 0.1409, Graph Shape: torch.Size([164200, 14]), target shape: torch.Size([1642, 1])
Step 199, Batch Loss: 0.1230, Graph Shape: torch.Size([164100, 14]), target shape: torch.Size([1641, 1])
Step 200, Batch Loss: 0.1433, Graph Shape: torch.Size([164100, 14]), target shape: torch.Size([1641, 1])
Step 201, Batch Loss: 0.1937, Graph Shape: torch.Size([197100, 14]), target shape: torch.Size([1971, 1])
Step 202, Batch Loss: 0.1981, Graph Shape: torch.Size([197000, 14]), target shape: torch.Size([1970, 1])
Step 203, Batch Loss: 0.1090, Graph Shape: torch.Size([156100, 14]), target shape: torch.Size([1561, 1])
